ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_012,month_012,value_012,quality_code_012,year_013,month_013,value_013,quality_code_013,year_014,month_014,value_014,quality_code_014,year_015,month_015,value_015,quality_code_015
53517010,Spiers Bridge,55.80186787,-4.32218584,133128,36220,2018,05,0.015,200,2018,06,0.011,200,2018,07,0.011,200,2018,08,0.01,200,2018,09,0.026,200,2018,10,0.037,200,2018,11,0.062,200,2018,12,0.054,200,2019,01,0.04,200,2019,02,0.044,200,2019,03,0.057,200,2019,04,-0.077,200,2019,05,0.015,200,2019,06,0.011,200,2019,07,0.011,200,2019,08,0.01,200,2019,09,0.026,200,2019,10,0.037,200,2019,11,0.062,200,2019,12,0.054,200,2020,01,0.04,200,2020,02,0.044,200,2020,03,0.057,200,2020,04,-0.077,200,2020,05,0.015,200,2020,06,0.011,200,2020,07,0.011,200,2020,08,0.01,200,2020,09,0.026,200,2020,10,0.037,200,2020,11,0.062,200,2020,12,0.054,200,2021,01,0.04,200,2021,02,0.044,200,2021,03,0.057,200,2021,04,-0.077,200,2021,05,0.015,200,2021,06,0.011,200,2021,07,0.011,200,2021,08,0.01,200,2021,09,0.026,200,2021,10,0.037,200,2021,11,0.062,200,2021,12,0.054,200,2022,01,0.04,200,2022,02,0.044,200,2022,03,0.057,200,2022,04,-0.077,200,2022,05,0.015,200,2022,06,0.011,200,2022,07,0.011,200,2022,08,0.01,200,2022,09,0.026,200,2022,10,0.037,200,2022,11,0.062,200,2022,12,0.054,200,2023,01,0.04,200,2023,02,0.044,200,2023,03,0.057,200,2023,04,-0.077,200
59905010,Faich Bhiorach,57.69020841,-5.660695458,378262,38014,2018,05,0.699,200,2018,06,0.683,50,2018,07,0.697,50,2018,08,0.705,50,2018,09,0.713,50,2018,10,0.664,50,2018,11,0.72,50,2018,12,0.721,50,2019,01,0.742,50,2019,02,0.715,50,2019,03,0.718,50,2019,04,0.716,50,2019,05,0.699,200,2019,06,0.683,50,2019,07,0.697,50,2019,08,0.705,50,2019,09,0.713,50,2019,10,0.664,50,2019,11,0.72,50,2019,12,0.721,50,2020,01,0.742,50,2020,02,0.715,50,2020,03,0.718,50,2020,04,0.716,50,2020,05,0.699,200,2020,06,0.683,50,2020,07,0.697,50,2020,08,0.705,50,2020,09,0.713,50,2020,10,0.664,50,2020,11,0.72,50,2020,12,0.721,50,2021,01,0.742,50,2021,02,0.715,50,2021,03,0.718,50,2021,04,0.716,50,2021,05,0.699,200,2021,06,0.683,50,2021,07,0.697,50,2021,08,0.705,50,2021,09,0.713,50,2021,10,0.664,50,2021,11,0.72,50,2021,12,0.721,50,2022,01,0.742,50,2022,02,0.715,50,2022,03,0.718,50,2022,04,0.716,50,2022,05,0.699,200,2022,06,0.683,50,2022,07,0.697,50,2022,08,0.705,50,2022,09,0.713,50,2022,10,0.664,50,2022,11,0.72,50,2022,12,0.721,50,2023,01,0.742,50,2023,02,0.715,50,2023,03,0.718,50,2023,04,0.716,50
60666010,Lochwinnoch,55.78853152,-4.618943233,509677,38240,2018,05,0.462,100,2018,06,0.414,100,2018,07,0.408,100,2018,08,0.429,100,2018,09,0.493,100,2018,10,0.589,254,2018,11,0.678,254,2018,12,0.665,140,2019,01,0.664,140,2019,02,0.722,140,2019,03,0.57,140,2019,04,0.481,254,2019,05,0.462,100,2019,06,0.414,100,2019,07,0.408,100,2019,08,0.429,100,2019,09,0.493,100,2019,10,0.589,254,2019,11,0.678,254,2019,12,0.665,140,2020,01,0.664,140,2020,02,0.722,140,2020,03,0.57,140,2020,04,0.481,254,2020,05,0.462,100,2020,06,0.414,100,2020,07,0.408,100,2020,08,0.429,100,2020,09,0.493,100,2020,10,0.589,254,2020,11,0.678,254,2020,12,0.665,140,2021,01,0.664,140,2021,02,0.722,140,2021,03,0.57,140,2021,04,0.481,254,2021,05,0.462,100,2021,06,0.414,100,2021,07,0.408,100,2021,08,0.429,100,2021,09,0.493,100,2021,10,0.589,254,2021,11,0.678,254,2021,12,0.665,140,2022,01,0.664,140,2022,02,0.722,140,2022,03,0.57,140,2022,04,0.481,254,2022,05,0.462,100,2022,06,0.414,100,2022,07,0.408,100,2022,08,0.429,100,2022,09,0.493,100,2022,10,0.589,254,2022,11,0.678,254,2022,12,0.665,140,2023,01,0.664,140,2023,02,0.722,140,2023,03,0.57,140,2023,04,0.481,254
54762010,Milton,56.18112306,-4.412580797,14907,36520,2018,05,0.244,200,2018,06,0.179,200,2018,07,0.179,200,2018,08,0.331,200,2018,09,0.261,200,2018,10,0.28,200,2018,11,0.372,200,2018,12,0.385,200,2019,01,0.325,200,2019,02,0.348,200,2019,03,0.389,200,2019,04,0.272,200,2019,05,0.244,200,2019,06,0.179,200,2019,07,0.179,200,2019,08,0.331,200,2019,09,0.261,200,2019,10,0.28,200,2019,11,0.372,200,2019,12,0.385,200,2020,01,0.325,200,2020,02,0.348,200,2020,03,0.389,200,2020,04,0.272,200,2020,05,0.244,200,2020,06,0.179,200,2020,07,0.179,200,2020,08,0.331,200,2020,09,0.261,200,2020,10,0.28,200,2020,11,0.372,200,2020,12,0.385,200,2021,01,0.325,200,2021,02,0.348,200,2021,03,0.389,200,2021,04,0.272,200,2021,05,0.244,200,2021,06,0.179,200,2021,07,0.179,200,2021,08,0.331,200,2021,09,0.261,200,2021,10,0.28,200,2021,11,0.372,200,2021,12,0.385,200,2022,01,0.325,200,2022,02,0.348,200,2022,03,0.389,200,2022,04,0.272,200,2022,05,0.244,200,2022,06,0.179,200,2022,07,0.179,200,2022,08,0.331,200,2022,09,0.261,200,2022,10,0.28,200,2022,11,0.372,200,2022,12,0.385,200
53202010,Lennox Castle,55.98029455,-4.220982816,133104,36140,2018,05,0.003,200,2018,06,0.002,200,2018,07,0.002,254,2018,08,0.001,200,2018,09,0.001,200,2018,10,0.0,200,2018,11,0.0,200,2018,12,0.005,200,2019,01,0.004,200,2019,02,0.004,200,2019,03,0.003,200,2019,04,0.003,200,2019,05,0.003,200,2019,06,0.002,200,2019,07,0.002,254,2019,08,0.001,200,2019,09,0.001,200,2019,10,0.0,200,2019,11,0.0,200,2019,12,0.005,200,2020,01,0.004,200,2020,02,0.004,200,2020,03,0.003,200,2020,04,0.003,200,2020,05,0.003,200,2020,06,0.002,200,2020,07,0.002,254,2020,08,0.001,200,2020,09,0.001,200,2020,10,0.0,200,2020,11,0.0,200,2020,12,0.005,200,2021,01,0.004,200,2021,02,0.004,200,2021,03,0.003,200,2021,04,0.003,200,2021,05,0.003,200,2021,06,0.002,200,2021,07,0.002,254,2021,08,0.001,200,2021,09,0.001,200,2021,10,0.0,200,2021,11,0.0,200,2021,12,0.005,200,2022,01,0.004,200,2022,02,0.004,200,2022,03,0.003,200,2022,04,0.003,200,2022,05,0.003,200,2022,06,0.002,200,2022,07,0.002,254,2022,08,0.001,200,2022,09,0.001,200,2022,10,0.0,200,2022,11,0.0,200,2022,12,0.005,200,2023,01,0.004,200,2023,02,0.004,200,2023,03,0.003,200,2023,04,0.003,200
53039010,Glenfalloch,56.33773623,-4.717635246,133089,36100,2018,05,0.371,100,2018,06,0.389,50,2018,07,0.367,100,2018,08,0.362,200,2018,09,0.392,150,2018,10,0.471,150,2018,11,0.448,150,2018,12,0.432,150,2019,01,0.411,150,2019,02,0.406,150,2019,03,0.367,150,2019,04,0.419,100,2019,05,0.371,100,2019,06,0.389,50,2019,07,0.367,100,2019,08,0.362,200,2019,09,0.392,150,2019,10,0.471,150,2019,11,0.448,150,2019,12,0.432,150,2020,01,0.411,150,2020,02,0.406,150,2020,03,0.367,150,2020,04,0.419,100,2020,05,0.371,100,2020,06,0.389,50,2020,07,0.367,100,2020,08,0.362,200,2020,09,0.392,150,2020,10,0.471,150,2020,11,0.448,150,2020,12,0.432,150,2021,01,0.411,150,2021,02,0.406,150,2021,03,0.367,150,2021,04,0.419,100,2021,05,0.371,100,2021,06,0.389,50,2021,07,0.367,100,2021,08,0.362,200,2021,09,0.392,150,2021,10,0.471,150,2021,11,0.448,150,2021,12,0.432,150,2022,01,0.411,150,2022,02,0.406,150,2022,03,0.367,150,2022,04,0.419,100,2022,05,0.371,100,2022,06,0.389,50,2022,07,0.367,100,2022,08,0.362,200,2022,09,0.392,150,2022,10,0.471,150,2022,11,0.448,150,2022,12,0.432,150,2023,01,0.411,150,2023,02,0.406,150,2023,03,0.367,150,2023,04,0.419,100
55948010,Lindean,55.57486097,-2.816174621,14990,36810,2018,05,0.204,200,2018,06,0.088,254,2018,07,0.167,200,2018,08,0.165,200,2018,09,0.152,200,2018,10,0.161,200,2018,11,0.23,200,2018,12,0.211,200,2019,01,0.205,200,2019,02,0.209,200,2019,03,0.198,200,2019,04,0.227,200,2019,05,0.204,200,2019,06,0.088,254,2019,07,0.167,200,2019,08,0.165,200,2019,09,0.152,200,2019,10,0.161,200,2019,11,0.23,200,2019,12,0.211,200,2020,01,0.205,200,2020,02,0.209,200,2020,03,0.198,200,2020,04,0.227,200,2020,05,0.204,200,2020,06,0.088,254,2020,07,0.167,200,2020,08,0.165,200,2020,09,0.152,200,2020,10,0.161,200,2020,11,0.23,200,2020,12,0.211,200,2021,01,0.205,200,2021,02,0.209,200,2021,03,0.198,200,2021,04,0.227,200,2021,05,0.204,200,2021,06,0.088,254,2021,07,0.167,200,2021,08,0.165,200,2021,09,0.152,200,2021,10,0.161,200,2021,11,0.23,200,2021,12,0.211,200,2022,01,0.205,200,2022,02,0.209,200,2022,03,0.198,200,2022,04,0.227,200,2022,05,0.204,200,2022,06,0.088,254,2022,07,0.167,200,2022,08,0.165,200,2022,09,0.152,200,2022,10,0.161,200,2022,11,0.23,200,2022,12,0.211,200,2023,01,0.205,200,2023,02,0.209,200,2023,03,0.198,200,2023,04,0.227,200
52567010,Caulkerbush,54.89874408,-3.672536736,116013,35982,2018,05,0.114,100,2018,06,0.097,100,2018,07,0.093,254,2018,08,0.11,100,2018,09,0.1,254,2018,10,0.109,50,2018,11,0.16,254,2018,12,0.154,50,2019,01,0.136,50,2019,02,0.166,50,2019,03,0.162,150,2019,04,0.123,150,2019,05,0.114,100,2019,06,0.097,100,2019,07,0.093,254,2019,08,0.11,100,2019,09,0.1,254,2019,10,0.109,50,2019,11,0.16,254,2019,12,0.154,50,2020,01,0.136,50,2020,02,0.166,50,2020,03,0.162,150,2020,04,0.123,150,2020,05,0.114,100,2020,06,0.097,100,2020,07,0.093,254,2020,08,0.11,100,2020,09,0.1,254,2020,10,0.109,50,2020,11,0.16,254,2020,12,0.154,50
55064010,Invermark,56.91121364,-2.914811966,14926,36590,2018,05,0.256,200,2018,06,0.275,200,2018,07,0.229,200,2018,08,0.192,200,2018,09,0.194,200,2018,10,0.216,200,2018,11,0.263,200,2018,12,0.292,254,2019,01,0.275,200,2019,02,0.208,200,2019,03,0.3,200,2019,04,0.267,200,2019,05,0.256,200,2019,06,0.275,200,2019,07,0.229,200,2019,08,0.192,200,2019,09,0.194,200,2019,10,0.216,200,2019,11,0.263,200,2019,12,0.292,254,2020,01,0.275,200,2020,02,0.208,200,2020,03,0.3,200,2020,04,0.267,200,2020,05,0.256,200,2020,06,0.275,200,2020,07,0.229,200,2020,08,0.192,200,2020,09,0.194,200,2020,10,0.216,200,2020,11,0.263,200,2020,12,0.292,254,2021,01,0.275,200,2021,02,0.208,200,2021,03,0.3,200,2021,04,0.267,200,2021,05,0.256,200,2021,06,0.275,200,2021,07,0.229,200,2021,08,0.192,200,2021,09,0.194,200,2021,10,0.216,200,2021,11,0.263,200,2021,12,0.292,254,2022,01,0.275,200,2022,02,0.208,200,2022,03,0.3,200,2022,04,0.267,200,2022,05,0.256,200,2022,06,0.275,200,2022,07,0.229,200,2022,08,0.192,200,2022,09,0.194,200,2022,10,0.216,200,2022,11,0.263,200,2022,12,0.292,254,2023,01,0.275,200,2023,02,0.208,200,2023,03,0.3,200,2023,04,0.267,200
55818010,Cademuir,55.61926614,-3.244232636,14977,36778,2018,05,-0.044,200,2018,06,-0.055,254,2018,07,-0.055,200,2018,08,-0.055,200,2018,09,-0.056,200,2018,10,-0.016,200,2018,11,0.012,200,2018,12,0.035,200,2019,01,0.001,200,2019,02,0.001,200,2019,03,0.04,200,2019,04,-0.035,200,2019,05,-0.044,200,2019,06,-0.055,254,2019,07,-0.055,200,2019,08,-0.055,200,2019,09,-0.056,200,2019,10,-0.016,200,2019,11,0.012,200,2019,12,0.035,200,2020,01,0.001,200,2020,02,0.001,200,2020,03,0.04,200,2020,04,-0.035,200,2020,05,-0.044,200,2020,06,-0.055,254,2020,07,-0.055,200,2020,08,-0.055,200,2020,09,-0.056,200,2020,10,-0.016,200,2020,11,0.012,200,2020,12,0.035,200,2021,01,0.001,200,2021,02,0.001,200,2021,03,0.04,200,2021,04,-0.035,200,2021,05,-0.044,200,2021,06,-0.055,254,2021,07,-0.055,200,2021,08,-0.055,200,2021,09,-0.056,200,2021,10,-0.016,200,2021,11,0.012,200,2021,12,0.035,200,2022,01,0.001,200,2022,02,0.001,200,2022,03,0.04,200,2022,04,-0.035,200,2022,05,-0.044,200,2022,06,-0.055,254,2022,07,-0.055,200,2022,08,-0.055,200,2022,09,-0.056,200,2022,10,-0.016,200,2022,11,0.012,200,2022,12,0.035,200,2023,01,0.001,200,2023,02,0.001,200,2023,03,0.04,200,2023,04,-0.035,200
53243010,Linnbrane,55.98877125,-4.57598193,133107,36152,2018,05,0.304,200,2018,06,0.296,200,2018,07,0.3,200,2018,08,0.143,200,2018,09,0.211,200,2018,10,0.168,200,2018,11,0.339,200,2018,12,0.11,200,2019,01,0.334,200,2019,02,0.333,200,2019,03,0.191,200,2019,04,0.319,200,2019,05,0.304,200,2019,06,0.296,200,2019,07,0.3,200,2019,08,0.143,200,2019,09,0.211,200,2019,10,0.168,200,2019,11,0.339,200,2019,12,0.11,200,2020,01,0.334,200,2020,02,0.333,200,2020,03,0.191,200,2020,04,0.319,200,2020,05,0.304,200,2020,06,0.296,200,2020,07,0.3,200,2020,08,0.143,200,2020,09,0.211,200,2020,10,0.168,200,2020,11,0.339,200,2020,12,0.11,200,2021,01,0.334,200,2021,02,0.333,200,2021,03,0.191,200,2021,04,0.319,200,2021,05,0.304,200,2021,06,0.296,200,2021,07,0.3,200,2021,08,0.143,200,2021,09,0.211,200,2021,10,0.168,200,2021,11,0.339,200,2021,12,0.11,200,2022,01,0.334,200,2022,02,0.333,200,2022,03,0.191,200,2022,04,0.319,200,2022,05,0.304,200,2022,06,0.296,200,2022,07,0.3,200,2022,08,0.143,200,2022,09,0.211,200,2022,10,0.168,200,2022,11,0.339,200,2022,12,0.11,200,2023,01,0.334,200,2023,02,0.333,200,2023,03,0.191,200,2023,04,0.319,200
52934010,Eas Daimh,56.40771881,-4.855886468,133081,36074,2018,05,0.039,200,2018,06,0.04,100,2018,07,0.025,150,2018,08,0.018,150,2018,09,0.019,150,2018,10,0.065,150,2018,11,0.061,200,2018,12,0.055,254,2019,01,0.027,200,2019,02,0.036,150,2019,03,0.053,150,2019,04,0.055,200,2019,05,0.039,200,2019,06,0.04,100,2019,07,0.025,150,2019,08,0.018,150,2019,09,0.019,150,2019,10,0.065,150,2019,11,0.061,200,2019,12,0.055,254,2020,01,0.027,200,2020,02,0.036,150,2020,03,0.053,150,2020,04,0.055,200,2020,05,0.039,200,2020,06,0.04,100,2020,07,0.025,150,2020,08,0.018,150,2020,09,0.019,150,2020,10,0.065,150,2020,11,0.061,200,2020,12,0.055,254,2021,01,0.027,200,2021,02,0.036,150,2021,03,0.053,150,2021,04,0.055,200,2021,05,0.039,200,2021,06,0.04,100,2021,07,0.025,150,2021,08,0.018,150,2021,09,0.019,150,2021,10,0.065,150,2021,11,0.061,200,2021,12,0.055,254,2022,01,0.027,200,2022,02,0.036,150,2022,03,0.053,150,2022,04,0.055,200,2022,05,0.039,200,2022,06,0.04,100,2022,07,0.025,150,2022,08,0.018,150,2022,09,0.019,150,2022,10,0.065,150,2022,11,0.061,200,2022,12,0.055,254,2023,01,0.027,200,2023,02,0.036,150,2023,03,0.053,150,2023,04,0.055,200
54794010,Nungate,55.95402395,-2.771735305,14909,36528,2018,05,0.474,200,2018,06,0.447,254,2018,07,0.459,254,2018,08,0.459,200,2018,09,0.276,200,2018,10,0.29,254,2018,11,0.489,254,2018,12,0.492,200,2019,01,0.505,200,2019,02,0.51,200,2019,03,0.492,200,2019,04,0.463,200,2019,05,0.474,200,2019,06,0.447,254,2019,07,0.459,254,2019,08,0.459,200,2019,09,0.276,200,2019,10,0.29,254,2019,11,0.489,254,2019,12,0.492,200,2020,01,0.505,200,2020,02,0.51,200,2020,03,0.492,200,2020,04,0.463,200,2020,05,0.474,200,2020,06,0.447,254,2020,07,0.459,254,2020,08,0.459,200,2020,09,0.276,200,2020,10,0.29,254,2020,11,0.489,254,2020,12,0.492,200,2021,01,0.505,200,2021,02,0.51,200,2021,03,0.492,200,2021,04,0.463,200,2021,05,0.474,200,2021,06,0.447,254,2021,07,0.459,254,2021,08,0.459,200,2021,09,0.276,200,2021,10,0.29,254,2021,11,0.489,254,2021,12,0.492,200,2022,01,0.505,200,2022,02,0.51,200,2022,03,0.492,200,2022,04,0.463,200,2022,05,0.474,200,2022,06,0.447,254,2022,07,0.459,254,2022,08,0.459,200,2022,09,0.276,200,2022,10,0.29,254,2022,11,0.489,254,2022,12,0.492,200,2023,01,0.505,200,2023,02,0.51,200,2023,03,0.492,200,2023,04,0.463,200
53919010,Friars Carse,55.14868484,-3.690747738,133156,36312,2018,05,0.153,50,2018,06,0.11,50,2018,07,0.069,50,2018,08,0.051,50,2018,09,0.089,50,2018,10,0.08,50,2018,11,0.223,50,2018,12,0.168,150,2019,01,0.122,150,2019,02,0.094,150,2019,03,0.056,100,2019,04,0.152,50,2019,05,0.153,50,2019,06,0.11,50,2019,07,0.069,50,2019,08,0.051,50,2019,09,0.089,50,2019,10,0.08,50,2019,11,0.223,50,2019,12,0.168,150,2020,01,0.122,150,2020,02,0.094,150,2020,03,0.056,100,2020,04,0.152,50,2020,05,0.153,50,2020,06,0.11,50,2020,07,0.069,50,2020,08,0.051,50,2020,09,0.089,50,2020,10,0.08,50,2020,11,0.223,50,2020,12,0.168,150,2021,01,0.122,150,2021,02,0.094,150,2021,03,0.056,100,2021,04,0.152,50,2021,05,0.153,50,2021,06,0.11,50,2021,07,0.069,50,2021,08,0.051,50,2021,09,0.089,50,2021,10,0.08,50,2021,11,0.223,50,2021,12,0.168,150,2022,01,0.122,150,2022,02,0.094,150,2022,03,0.056,100,2022,04,0.152,50,2022,05,0.153,50,2022,06,0.11,50,2022,07,0.069,50,2022,08,0.051,50,2022,09,0.089,50,2022,10,0.08,50,2022,11,0.223,50,2022,12,0.168,150,2023,01,0.122,150,2023,02,0.094,150,2023,03,0.056,100,2023,04,0.152,50
56766010,Aberlour,57.48021805,-3.205975095,234150,37132,2018,05,0.459,100,2018,06,0.37,100,2018,07,0.307,50,2018,08,0.336,50,2018,09,0.362,254,2018,10,0.399,50,2018,11,0.41,150,2018,12,0.419,150,2019,01,0.435,150,2019,02,0.508,150,2019,03,0.53,150,2019,04,0.517,150,2019,05,0.459,100,2019,06,0.37,100,2019,07,0.307,50,2019,08,0.336,50,2019,09,0.362,254,2019,10,0.399,50,2019,11,0.41,150,2019,12,0.419,150,2020,01,0.435,150,2020,02,0.508,150,2020,03,0.53,150,2020,04,0.517,150,2020,05,0.459,100,2020,06,0.37,100,2020,07,0.307,50,2020,08,0.336,50,2020,09,0.362,254,2020,10,0.399,50,2020,11,0.41,150,2020,12,0.419,150,2021,01,0.435,150,2021,02,0.508,150,2021,03,0.53,150,2021,04,0.517,150,2021,05,0.459,100,2021,06,0.37,100,2021,07,0.307,50,2021,08,0.336,50,2021,09,0.362,254,2021,10,0.399,50,2021,11,0.41,150,2021,12,0.419,150,2022,01,0.435,150,2022,02,0.508,150,2022,03,0.53,150,2022,04,0.517,150,2022,05,0.459,100,2022,06,0.37,100,2022,07,0.307,50,2022,08,0.336,50,2022,09,0.362,254,2022,10,0.399,50,2022,11,0.41,150,2022,12,0.419,150,2023,01,0.435,150,2023,02,0.508,150,2023,03,0.53,150,2023,04,0.517,150
54387010,Colinton,55.90575791,-3.262141625,14880,36428,2018,05,0.116,254,2018,06,0.113,200,2018,07,0.075,254,2018,08,0.13,200,2018,09,0.109,254,2018,10,0.101,200,2018,11,0.097,200,2018,12,0.11,254,2019,01,0.119,200,2019,02,0.114,254,2019,03,0.114,150,2019,04,0.135,254,2019,05,0.116,254,2019,06,0.113,200,2019,07,0.075,254,2019,08,0.13,200,2019,09,0.109,254,2019,10,0.101,200,2019,11,0.097,200,2019,12,0.11,254,2020,01,0.119,200,2020,02,0.114,254,2020,03,0.114,150,2020,04,0.135,254,2020,05,0.116,254,2020,06,0.113,200,2020,07,0.075,254,2020,08,0.13,200,2020,09,0.109,254,2020,10,0.101,200,2020,11,0.097,200,2020,12,0.11,254,2021,01,0.119,200,2021,02,0.114,254,2021,03,0.114,150,2021,04,0.135,254,2021,05,0.116,254,2021,06,0.113,200,2021,07,0.075,254,2021,08,0.13,200,2021,09,0.109,254,2021,10,0.101,200,2021,11,0.097,200,2021,12,0.11,254,2022,01,0.119,200,2022,02,0.114,254,2022,03,0.114,150,2022,04,0.135,254,2022,05,0.116,254,2022,06,0.113,200,2022,07,0.075,254,2022,08,0.13,200,2022,09,0.109,254,2022,10,0.101,200,2022,11,0.097,200,2022,12,0.11,254,2023,01,0.119,200,2023,02,0.114,254,2023,03,0.114,150,2023,04,0.135,254
53823010,Capenoch,55.22736754,-3.817044727,133149,36288,2018,05,0.386,50,2018,06,0.365,50,2018,07,0.348,50,2018,08,0.347,50,2018,09,0.361,50,2018,10,0.427,50,2018,11,0.444,50,2018,12,0.418,50,2019,01,0.446,150,2019,02,0.418,150,2019,03,0.413,50,2019,04,0.415,50,2019,05,0.386,50,2019,06,0.365,50,2019,07,0.348,50,2019,08,0.347,50,2019,09,0.361,50,2019,10,0.427,50,2019,11,0.444,50,2019,12,0.418,50,2020,01,0.446,150,2020,02,0.418,150,2020,03,0.413,50,2020,04,0.415,50,2020,05,0.386,50,2020,06,0.365,50,2020,07,0.348,50,2020,08,0.347,50,2020,09,0.361,50,2020,10,0.427,50,2020,11,0.444,50,2020,12,0.418,50,2021,01,0.446,150,2021,02,0.418,150,2021,03,0.413,50,2021,04,0.415,50,2021,05,0.386,50,2021,06,0.365,50,2021,07,0.348,50,2021,08,0.347,50,2021,09,0.361,50,2021,10,0.427,50,2021,11,0.444,50,2021,12,0.418,50,2022,01,0.446,150,2022,02,0.418,150,2022,03,0.413,50,2022,04,0.415,50,2022,05,0.386,50,2022,06,0.365,50,2022,07,0.348,50,2022,08,0.347,50,2022,09,0.361,50,2022,10,0.427,50,2022,11,0.444,50,2022,12,0.418,50,2023,01,0.446,150,2023,02,0.418,150,2023,03,0.413,50,2023,04,0.415,50
57293010,Diriebught House,57.47804173,-4.207153032,234200,37258,2018,05,0.191,50,2018,06,0.184,150,2018,07,0.176,50,2018,08,0.169,50,2018,09,0.167,50,2018,10,0.167,254,2018,11,0.169,254,2018,12,0.179,254,2019,01,0.188,150,2019,02,0.203,254,2019,03,0.208,50,2019,04,0.205,150,2019,05,0.191,50,2019,06,0.184,150,2019,07,0.176,50,2019,08,0.169,50,2019,09,0.167,50,2019,10,0.167,254,2019,11,0.169,254,2019,12,0.179,254,2020,01,0.188,150,2020,02,0.203,254,2020,03,0.208,50,2020,04,0.205,150,2020,05,0.191,50,2020,06,0.184,150,2020,07,0.176,50,2020,08,0.169,50,2020,09,0.167,50,2020,10,0.167,254,2020,11,0.169,254,2020,12,0.179,254,2021,01,0.188,150,2021,02,0.203,254,2021,03,0.208,50,2021,04,0.205,150,2021,05,0.191,50,2021,06,0.184,150,2021,07,0.176,50,2021,08,0.169,50,2021,09,0.167,50,2021,10,0.167,254,2021,11,0.169,254,2021,12,0.179,254,2022,01,0.188,150,2022,02,0.203,254,2022,03,0.208,50,2022,04,0.205,150,2022,05,0.191,50,2022,06,0.184,150,2022,07,0.176,50,2022,08,0.169,50,2022,09,0.167,50,2022,10,0.167,254,2022,11,0.169,254,2022,12,0.179,254,2023,01,0.188,150,2023,02,0.203,254,2023,03,0.208,50,2023,04,0.205,150
55039010,Dalhousie Bridge,56.8021744,-2.67047775,14925,36586,2018,05,0.159,200,2018,06,0.162,200,2018,07,0.142,200,2018,08,0.131,200,2018,09,0.136,200,2018,10,0.143,200,2018,11,0.172,200,2018,12,0.0,254,2019,01,0.183,200,2019,02,0.163,200,2019,03,0.184,200,2019,04,0.163,200,2019,05,0.159,200,2019,06,0.162,200,2019,07,0.142,200,2019,08,0.131,200,2019,09,0.136,200,2019,10,0.143,200,2019,11,0.172,200,2019,12,0.0,254,2020,01,0.183,200,2020,02,0.163,200,2020,03,0.184,200,2020,04,0.163,200,2020,05,0.159,200,2020,06,0.162,200,2020,07,0.142,200,2020,08,0.131,200,2020,09,0.136,200,2020,10,0.143,200,2020,11,0.172,200,2020,12,0.0,254,2021,01,0.183,200,2021,02,0.163,200,2021,03,0.184,200,2021,04,0.163,200,2021,05,0.159,200,2021,06,0.162,200,2021,07,0.142,200,2021,08,0.131,200,2021,09,0.136,200,2021,10,0.143,200,2021,11,0.172,200,2021,12,0.0,254,2022,01,0.183,200,2022,02,0.163,200,2022,03,0.184,200,2022,04,0.163,200,2022,05,0.159,200,2022,06,0.162,200,2022,07,0.142,200,2022,08,0.131,200,2022,09,0.136,200,2022,10,0.143,200,2022,11,0.172,200,2022,12,0.0,254,2023,01,0.183,200,2023,02,0.163,200,2023,03,0.184,200,2023,04,0.163,200
