ts_id,station_name,station_latitude,station_longitude,station_no,station_id,year_000,month_000,value_000,quality_code_000,year_001,month_001,value_001,quality_code_001,year_002,month_002,value_002,quality_code_002,year_003,month_003,value_003,quality_code_003,year_004,month_004,value_004,quality_code_004,year_005,month_005,value_005,quality_code_005,year_006,month_006,value_006,quality_code_006,year_007,month_007,value_007,quality_code_007,year_008,month_008,value_008,quality_code_008,year_009,month_009,value_009,quality_code_009,year_010,month_010,value_010,quality_code_010,year_011,month_011,value_011,quality_code_011,year_001.1,month_001.1,value_001.1,quality_code_001.1,year_002.1,month_002.1,value_002.1,quality_code_002.1,year_003.1,month_003.1,value_003.1,quality_code_003.1,year_004.1,month_004.1,value_004.1,quality_code_004.1,year_005.1,month_005.1,value_005.1,quality_code_005.1,year_006.1,month_006.1,value_006.1,quality_code_006.1,year_007.1,month_007.1,value_007.1,quality_code_007.1,year_008.1,month_008.1,value_008.1,quality_code_008.1,year_009.1,month_009.1,value_009.1,quality_code_009.1,year_010.1,month_010.1,value_010.1,quality_code_010.1,year_011.1,month_011.1,value_011.1,quality_code_011.1,year_012,month_012,value_012,quality_code_012,year_002.2,month_002.2,value_002.2,quality_code_002.2,year_003.2,month_003.2,value_003.2,quality_code_003.2,year_004.2,month_004.2,value_004.2,quality_code_004.2,year_005.2,month_005.2,value_005.2,quality_code_005.2,year_006.2,month_006.2,value_006.2,quality_code_006.2,year_007.2,month_007.2,value_007.2,quality_code_007.2,year_008.2,month_008.2,value_008.2,quality_code_008.2,year_009.2,month_009.2,value_009.2,quality_code_009.2,year_010.2,month_010.2,value_010.2,quality_code_010.2,year_011.2,month_011.2,value_011.2,quality_code_011.2,year_012.1,month_012.1,value_012.1,quality_code_012.1,year_013,month_013,value_013,quality_code_013,year_003.3,month_003.3,value_003.3,quality_code_003.3,year_004.3,month_004.3,value_004.3,quality_code_004.3,year_005.3,month_005.3,value_005.3,quality_code_005.3,year_006.3,month_006.3,value_006.3,quality_code_006.3,year_007.3,month_007.3,value_007.3,quality_code_007.3,year_008.3,month_008.3,value_008.3,quality_code_008.3,year_009.3,month_009.3,value_009.3,quality_code_009.3,year_010.3,month_010.3,value_010.3,quality_code_010.3,year_011.3,month_011.3,value_011.3,quality_code_011.3,year_012.2,month_012.2,value_012.2,quality_code_012.2,year_013.1,month_013.1,value_013.1,quality_code_013.1,year_014,month_014,value_014,quality_code_014,year_004.4,month_004.4,value_004.4,quality_code_004.4,year_005.4,month_005.4,value_005.4,quality_code_005.4,year_006.4,month_006.4,value_006.4,quality_code_006.4,year_007.4,month_007.4,value_007.4,quality_code_007.4,year_008.4,month_008.4,value_008.4,quality_code_008.4,year_009.4,month_009.4,value_009.4,quality_code_009.4,year_010.4,month_010.4,value_010.4,quality_code_010.4,year_011.4,month_011.4,value_011.4,quality_code_011.4,year_012.3,month_012.3,value_012.3,quality_code_012.3,year_013.2,month_013.2,value_013.2,quality_code_013.2,year_014.1,month_014.1,value_014.1,quality_code_014.1,year_015,month_015,value_015,quality_code_015,suburb,village,state,postcode,country
52551010,Claggan,56.82151065,-5.088839432,116011,35978,2018,5,0.138,150,2018,6,0.104,200,2018,7,0.097,150,2018,8,0.091,150,2018,9,0.12,200,2018,10,0.158,200,2018,11,0.171,150,2018,12,0.07,150,2019,1,0.157,150,2019,2,0.017,150,2019,3,0.01,200,2019,4,0.126,150,2019,5,0.138,150,2019,6,0.104,200,2019,7,0.097,150,2019,8,0.091,150,2019,9,0.12,200,2019,10,0.158,200,2019,11,0.171,150,2019,12,0.07,150,2020,1,0.157,150,2020,2,0.017,150,2020,3,0.01,200,2020.0,4.0,0.126,150.0,2020.0,5.0,0.138,150.0,2020.0,6.0,0.104,200.0,2020.0,7.0,0.097,150.0,2020.0,8.0,0.091,150.0,2020.0,9.0,0.12,200.0,2020.0,10.0,0.158,200.0,2020.0,11.0,0.171,150.0,2020.0,12.0,0.07,150.0,2021.0,1.0,0.157,150.0,2021.0,2.0,0.017,150.0,2021.0,3.0,0.01,200.0,2021.0,4.0,0.126,150.0,2021.0,5.0,0.138,150.0,2021.0,6.0,0.104,200.0,2021.0,7.0,0.097,150.0,2021.0,8.0,0.091,150.0,2021.0,9.0,0.12,200.0,2021.0,10.0,0.158,200.0,2021.0,11.0,0.171,150.0,2021.0,12.0,0.07,150.0,2022.0,1.0,0.157,150.0,2022.0,2.0,0.017,150.0,2022.0,3.0,0.01,200.0,2022.0,4.0,0.126,150.0,2022.0,5.0,0.138,150.0,2022.0,6.0,0.104,200.0,2022.0,7.0,0.097,150.0,2022.0,8.0,0.091,150.0,2022.0,9.0,0.12,200.0,2022.0,10.0,0.158,200.0,2022.0,11.0,0.171,150.0,2022.0,12.0,0.07,150.0,2023.0,1.0,0.157,150.0,2023.0,2.0,0.017,150.0,2023.0,3.0,0.01,200.0,2023.0,4.0,0.126,150.0,Claggan,,Alba / Scotland,EH26 0QD,United Kingdom
57519010,Grantown,57.32177064,-3.606725707,234229,37314,2018,5,0.402,200,2018,6,0.345,200,2018,7,0.292,200,2018,8,0.31,200,2018,9,0.309,200,2018,10,0.364,50,2018,11,0.379,150,2018,12,0.389,200,2019,1,0.372,200,2019,2,0.416,200,2019,3,0.443,200,2019,4,0.404,50,2019,5,0.402,200,2019,6,0.345,200,2019,7,0.292,200,2019,8,0.31,200,2019,9,0.309,200,2019,10,0.364,50,2019,11,0.379,150,2019,12,0.389,200,2020,1,0.372,200,2020,2,0.416,200,2020,3,0.443,200,2020.0,4.0,0.404,50.0,2020.0,5.0,0.402,200.0,2020.0,6.0,0.345,200.0,2020.0,7.0,0.292,200.0,2020.0,8.0,0.31,200.0,2020.0,9.0,0.309,200.0,2020.0,10.0,0.364,50.0,2020.0,11.0,0.379,150.0,2020.0,12.0,0.389,200.0,2021.0,1.0,0.372,200.0,2021.0,2.0,0.416,200.0,2021.0,3.0,0.443,200.0,2021.0,4.0,0.404,50.0,2021.0,5.0,0.402,200.0,2021.0,6.0,0.345,200.0,2021.0,7.0,0.292,200.0,2021.0,8.0,0.31,200.0,2021.0,9.0,0.309,200.0,2021.0,10.0,0.364,50.0,2021.0,11.0,0.379,150.0,2021.0,12.0,0.389,200.0,2022.0,1.0,0.372,200.0,2022.0,2.0,0.416,200.0,2022.0,3.0,0.443,200.0,2022.0,4.0,0.404,50.0,2022.0,5.0,0.402,200.0,2022.0,6.0,0.345,200.0,2022.0,7.0,0.292,200.0,2022.0,8.0,0.31,200.0,2022.0,9.0,0.309,200.0,2022.0,10.0,0.364,50.0,2022.0,11.0,0.379,150.0,2022.0,12.0,0.389,200.0,2023.0,1.0,0.372,200.0,2023.0,2.0,0.416,200.0,2023.0,3.0,0.443,200.0,2023.0,4.0,0.404,50.0,,,Alba / Scotland,EH26 0QD,United Kingdom
61008010,Boleside,55.59164323,-2.798878774,533744,38340,2018,5,0.313,200,2018,6,0.31,200,2018,7,0.284,200,2018,8,0.293,200,2018,9,0.294,200,2018,10,0.309,200,2018,11,0.355,200,2018,12,0.312,200,2019,1,0.421,200,2019,2,0.368,200,2019,3,0.381,200,2019,4,0.362,200,2019,5,0.313,200,2019,6,0.31,200,2019,7,0.284,200,2019,8,0.293,200,2019,9,0.294,200,2019,10,0.309,200,2019,11,0.355,200,2019,12,0.312,200,2020,1,0.421,200,2020,2,0.368,200,2020,3,0.381,200,2020.0,4.0,0.362,200.0,2020.0,5.0,0.313,200.0,2020.0,6.0,0.31,200.0,2020.0,7.0,0.284,200.0,2020.0,8.0,0.293,200.0,2020.0,9.0,0.294,200.0,2020.0,10.0,0.309,200.0,2020.0,11.0,0.355,200.0,2020.0,12.0,0.312,200.0,2021.0,1.0,0.421,200.0,2021.0,2.0,0.368,200.0,2021.0,3.0,0.381,200.0,2021.0,4.0,0.362,200.0,2021.0,5.0,0.313,200.0,2021.0,6.0,0.31,200.0,2021.0,7.0,0.284,200.0,2021.0,8.0,0.293,200.0,2021.0,9.0,0.294,200.0,2021.0,10.0,0.309,200.0,2021.0,11.0,0.355,200.0,2021.0,12.0,0.312,200.0,2022.0,1.0,0.421,200.0,2022.0,2.0,0.368,200.0,2022.0,3.0,0.381,200.0,2022.0,4.0,0.362,200.0,2022.0,5.0,0.313,200.0,2022.0,6.0,0.31,200.0,2022.0,7.0,0.284,200.0,2022.0,8.0,0.293,200.0,2022.0,9.0,0.294,200.0,2022.0,10.0,0.309,200.0,2022.0,11.0,0.355,200.0,2022.0,12.0,0.312,200.0,2023.0,1.0,0.421,200.0,2023.0,2.0,0.368,200.0,2023.0,3.0,0.381,200.0,2023.0,4.0,0.362,200.0,,,Alba / Scotland,EH26 0QD,United Kingdom
58004010,Ness-side,57.4545366,-4.259846808,234287,37434,2018,5,0.448,50,2018,6,0.369,200,2018,7,0.306,200,2018,8,0.47,50,2018,9,0.441,50,2018,10,0.407,50,2018,11,0.613,50,2018,12,0.668,50,2019,1,0.762,50,2019,2,0.56,150,2019,3,0.628,150,2019,4,0.469,50,2019,5,0.448,50,2019,6,0.369,200,2019,7,0.306,200,2019,8,0.47,50,2019,9,0.441,50,2019,10,0.407,50,2019,11,0.613,50,2019,12,0.668,50,2020,1,0.762,50,2020,2,0.56,150,2020,3,0.628,150,2020.0,4.0,0.469,50.0,2020.0,5.0,0.448,50.0,2020.0,6.0,0.369,200.0,2020.0,7.0,0.306,200.0,2020.0,8.0,0.47,50.0,2020.0,9.0,0.441,50.0,2020.0,10.0,0.407,50.0,2020.0,11.0,0.613,50.0,2020.0,12.0,0.668,50.0,2021.0,1.0,0.762,50.0,2021.0,2.0,0.56,150.0,2021.0,3.0,0.628,150.0,2021.0,4.0,0.469,50.0,2021.0,5.0,0.448,50.0,2021.0,6.0,0.369,200.0,2021.0,7.0,0.306,200.0,2021.0,8.0,0.47,50.0,2021.0,9.0,0.441,50.0,2021.0,10.0,0.407,50.0,2021.0,11.0,0.613,50.0,2021.0,12.0,0.668,50.0,2022.0,1.0,0.762,50.0,2022.0,2.0,0.56,150.0,2022.0,3.0,0.628,150.0,2022.0,4.0,0.469,50.0,2022.0,5.0,0.448,50.0,2022.0,6.0,0.369,200.0,2022.0,7.0,0.306,200.0,2022.0,8.0,0.47,50.0,2022.0,9.0,0.441,50.0,2022.0,10.0,0.407,50.0,2022.0,11.0,0.613,50.0,2022.0,12.0,0.668,50.0,2023.0,1.0,0.762,50.0,2023.0,2.0,0.56,150.0,2023.0,3.0,0.628,150.0,2023.0,4.0,0.469,50.0,Holm,,Alba / Scotland,EH26 0QD,United Kingdom
57503010,Grange,57.54279921,-2.847774986,234228,37310,2018,5,0.113,50,2018,6,0.109,150,2018,7,0.096,200,2018,8,0.072,200,2018,9,0.073,200,2018,10,0.097,50,2018,11,0.149,150,2018,12,0.201,150,2019,1,0.175,150,2019,2,0.237,150,2019,3,0.186,200,2019,4,0.0,200,2019,5,0.113,50,2019,6,0.109,150,2019,7,0.096,200,2019,8,0.072,200,2019,9,0.073,200,2019,10,0.097,50,2019,11,0.149,150,2019,12,0.201,150,2020,1,0.175,150,2020,2,0.237,150,2020,3,0.186,200,2020.0,4.0,0.0,200.0,2020.0,5.0,0.113,50.0,2020.0,6.0,0.109,150.0,2020.0,7.0,0.096,200.0,2020.0,8.0,0.072,200.0,2020.0,9.0,0.073,200.0,2020.0,10.0,0.097,50.0,2020.0,11.0,0.149,150.0,2020.0,12.0,0.201,150.0,2021.0,1.0,0.175,150.0,2021.0,2.0,0.237,150.0,2021.0,3.0,0.186,200.0,2021.0,4.0,0.0,200.0,2021.0,5.0,0.113,50.0,2021.0,6.0,0.109,150.0,2021.0,7.0,0.096,200.0,2021.0,8.0,0.072,200.0,2021.0,9.0,0.073,200.0,2021.0,10.0,0.097,50.0,2021.0,11.0,0.149,150.0,2021.0,12.0,0.201,150.0,2022.0,1.0,0.175,150.0,2022.0,2.0,0.237,150.0,2022.0,3.0,0.186,200.0,2022.0,4.0,0.0,200.0,2022.0,5.0,0.113,50.0,2022.0,6.0,0.109,150.0,2022.0,7.0,0.096,200.0,2022.0,8.0,0.072,200.0,2022.0,9.0,0.073,200.0,2022.0,10.0,0.097,50.0,2022.0,11.0,0.149,150.0,2022.0,12.0,0.201,150.0,2023.0,1.0,0.175,150.0,2023.0,2.0,0.237,150.0,2023.0,3.0,0.186,200.0,2023.0,4.0,0.0,200.0,,,Alba / Scotland,EH26 0QD,United Kingdom
53339010,Milton of Campsie,55.95994689,-4.153697207,133114,36176,2018,5,0.095,200,2018,6,0.091,200,2018,7,0.058,200,2018,8,0.06,200,2018,9,0.087,200,2018,10,0.167,200,2018,11,0.123,200,2018,12,0.128,200,2019,1,0.158,200,2019,2,0.134,200,2019,3,0.136,200,2019,4,0.138,200,2019,5,0.095,200,2019,6,0.091,200,2019,7,0.058,200,2019,8,0.06,200,2019,9,0.087,200,2019,10,0.167,200,2019,11,0.123,200,2019,12,0.128,200,2020,1,0.158,200,2020,2,0.134,200,2020,3,0.136,200,2020.0,4.0,0.138,200.0,2020.0,5.0,0.095,200.0,2020.0,6.0,0.091,200.0,2020.0,7.0,0.058,200.0,2020.0,8.0,0.06,200.0,2020.0,9.0,0.087,200.0,2020.0,10.0,0.167,200.0,2020.0,11.0,0.123,200.0,2020.0,12.0,0.128,200.0,2021.0,1.0,0.158,200.0,2021.0,2.0,0.134,200.0,2021.0,3.0,0.136,200.0,2021.0,4.0,0.138,200.0,2021.0,5.0,0.095,200.0,2021.0,6.0,0.091,200.0,2021.0,7.0,0.058,200.0,2021.0,8.0,0.06,200.0,2021.0,9.0,0.087,200.0,2021.0,10.0,0.167,200.0,2021.0,11.0,0.123,200.0,2021.0,12.0,0.128,200.0,2022.0,1.0,0.158,200.0,2022.0,2.0,0.134,200.0,2022.0,3.0,0.136,200.0,2022.0,4.0,0.138,200.0,2022.0,5.0,0.095,200.0,2022.0,6.0,0.091,200.0,2022.0,7.0,0.058,200.0,2022.0,8.0,0.06,200.0,2022.0,9.0,0.087,200.0,2022.0,10.0,0.167,200.0,2022.0,11.0,0.123,200.0,2022.0,12.0,0.128,200.0,2023.0,1.0,0.158,200.0,2023.0,2.0,0.134,200.0,2023.0,3.0,0.136,200.0,2023.0,4.0,0.138,200.0,,,Alba / Scotland,EH26 0QD,United Kingdom
52918010,Dryfield,55.93891825,-4.182216743,133080,36070,2018,5,0.298,200,2018,6,0.281,200,2018,7,0.269,200,2018,8,0.289,200,2018,9,0.306,200,2018,10,0.31,200,2018,11,0.349,200,2018,12,0.405,200,2019,1,0.392,200,2019,2,0.38,200,2019,3,0.38,200,2019,4,0.33,200,2019,5,0.298,200,2019,6,0.281,200,2019,7,0.269,200,2019,8,0.289,200,2019,9,0.306,200,2019,10,0.31,200,2019,11,0.349,200,2019,12,0.405,200,2020,1,0.392,200,2020,2,0.38,200,2020,3,0.38,200,2020.0,4.0,0.33,200.0,2020.0,5.0,0.298,200.0,2020.0,6.0,0.281,200.0,2020.0,7.0,0.269,200.0,2020.0,8.0,0.289,200.0,2020.0,9.0,0.306,200.0,2020.0,10.0,0.31,200.0,2020.0,11.0,0.349,200.0,2020.0,12.0,0.405,200.0,2021.0,1.0,0.392,200.0,2021.0,2.0,0.38,200.0,2021.0,3.0,0.38,200.0,2021.0,4.0,0.33,200.0,2021.0,5.0,0.298,200.0,2021.0,6.0,0.281,200.0,2021.0,7.0,0.269,200.0,2021.0,8.0,0.289,200.0,2021.0,9.0,0.306,200.0,2021.0,10.0,0.31,200.0,2021.0,11.0,0.349,200.0,2021.0,12.0,0.405,200.0,2022.0,1.0,0.392,200.0,2022.0,2.0,0.38,200.0,2022.0,3.0,0.38,200.0,2022.0,4.0,0.33,200.0,2022.0,5.0,0.298,200.0,2022.0,6.0,0.281,200.0,2022.0,7.0,0.269,200.0,2022.0,8.0,0.289,200.0,2022.0,9.0,0.306,200.0,2022.0,10.0,0.31,200.0,2022.0,11.0,0.349,200.0,2022.0,12.0,0.405,200.0,2023.0,1.0,0.392,200.0,2023.0,2.0,0.38,200.0,2023.0,3.0,0.38,200.0,2023.0,4.0,0.33,200.0,Westermains,,Alba / Scotland,EH26 0QD,United Kingdom
57940010,Mill of Tore,57.33389585,-4.575831167,234277,37418,2018,5,0.158,200,2018,6,0.162,50,2018,7,0.137,50,2018,8,0.1,50,2018,9,0.104,200,2018,10,0.225,50,2018,11,0.263,50,2018,12,0.196,200,2019,1,0.275,150,2019,2,0.24,50,2019,3,0.23,50,2019,4,0.21,50,2019,5,0.158,200,2019,6,0.162,50,2019,7,0.137,50,2019,8,0.1,50,2019,9,0.104,200,2019,10,0.225,50,2019,11,0.263,50,2019,12,0.196,200,2020,1,0.275,150,2020,2,0.24,50,2020,3,0.23,50,2020.0,4.0,0.21,50.0,2020.0,5.0,0.158,200.0,2020.0,6.0,0.162,50.0,2020.0,7.0,0.137,50.0,2020.0,8.0,0.1,50.0,2020.0,9.0,0.104,200.0,2020.0,10.0,0.225,50.0,2020.0,11.0,0.263,50.0,2020.0,12.0,0.196,200.0,2021.0,1.0,0.275,150.0,2021.0,2.0,0.24,50.0,2021.0,3.0,0.23,50.0,2021.0,4.0,0.21,50.0,2021.0,5.0,0.158,200.0,2021.0,6.0,0.162,50.0,2021.0,7.0,0.137,50.0,2021.0,8.0,0.1,50.0,2021.0,9.0,0.104,200.0,2021.0,10.0,0.225,50.0,2021.0,11.0,0.263,50.0,2021.0,12.0,0.196,200.0,2022.0,1.0,0.275,150.0,2022.0,2.0,0.24,50.0,2022.0,3.0,0.23,50.0,2022.0,4.0,0.21,50.0,2022.0,5.0,0.158,200.0,2022.0,6.0,0.162,50.0,2022.0,7.0,0.137,50.0,2022.0,8.0,0.1,50.0,2022.0,9.0,0.104,200.0,2022.0,10.0,0.225,50.0,2022.0,11.0,0.263,50.0,2022.0,12.0,0.196,200.0,2023.0,1.0,0.275,150.0,2023.0,2.0,0.24,50.0,2023.0,3.0,0.23,50.0,2023.0,4.0,0.21,50.0,,,Alba / Scotland,EH26 0QD,United Kingdom
52902010,Dreghorn,55.61141199,-4.619377401,133078,36066,2018,5,0.096,200,2018,6,0.25,200,2018,7,0.217,200,2018,8,0.202,200,2018,9,0.246,200,2018,10,0.357,200,2018,11,0.323,200,2018,12,0.268,200,2019,1,0.243,200,2019,2,0.265,200,2019,3,0.287,200,2019,4,0.302,200,2019,5,0.096,200,2019,6,0.25,200,2019,7,0.217,200,2019,8,0.202,200,2019,9,0.246,200,2019,10,0.357,200,2019,11,0.323,200,2019,12,0.268,200,2020,1,0.243,200,2020,2,0.265,200,2020,3,0.287,200,2020.0,4.0,0.302,200.0,2020.0,5.0,0.096,200.0,2020.0,6.0,0.25,200.0,2020.0,7.0,0.217,200.0,2020.0,8.0,0.202,200.0,2020.0,9.0,0.246,200.0,2020.0,10.0,0.357,200.0,2020.0,11.0,0.323,200.0,2020.0,12.0,0.268,200.0,2021.0,1.0,0.243,200.0,2021.0,2.0,0.265,200.0,2021.0,3.0,0.287,200.0,2021.0,4.0,0.302,200.0,2021.0,5.0,0.096,200.0,2021.0,6.0,0.25,200.0,2021.0,7.0,0.217,200.0,2021.0,8.0,0.202,200.0,2021.0,9.0,0.246,200.0,2021.0,10.0,0.357,200.0,2021.0,11.0,0.323,200.0,2021.0,12.0,0.268,200.0,2022.0,1.0,0.243,200.0,2022.0,2.0,0.265,200.0,2022.0,3.0,0.287,200.0,2022.0,4.0,0.302,200.0,2022.0,5.0,0.096,200.0,2022.0,6.0,0.25,200.0,2022.0,7.0,0.217,200.0,2022.0,8.0,0.202,200.0,2022.0,9.0,0.246,200.0,2022.0,10.0,0.357,200.0,2022.0,11.0,0.323,200.0,2022.0,12.0,0.268,200.0,2023.0,1.0,0.243,200.0,2023.0,2.0,0.265,200.0,2023.0,3.0,0.287,200.0,2023.0,4.0,0.302,200.0,,,Alba / Scotland,EH26 0QD,United Kingdom
57084010,Charr,56.94084906,-2.619402267,234183,37210,2018,5,0.206,150,2018,6,0.189,150,2018,7,0.13,150,2018,8,0.124,150,2018,9,0.134,100,2018,10,0.142,150,2018,11,0.184,150,2018,12,0.119,100,2019,1,0.133,100,2019,2,0.163,150,2019,3,0.161,150,2019,4,0.214,150,2019,5,0.206,150,2019,6,0.189,150,2019,7,0.13,150,2019,8,0.124,150,2019,9,0.134,100,2019,10,0.142,150,2019,11,0.184,150,2019,12,0.119,100,2020,1,0.133,100,2020,2,0.163,150,2020,3,0.161,150,2020.0,4.0,0.214,150.0,2020.0,5.0,0.206,150.0,2020.0,6.0,0.189,150.0,2020.0,7.0,0.13,150.0,2020.0,8.0,0.124,150.0,2020.0,9.0,0.134,100.0,2020.0,10.0,0.142,150.0,2020.0,11.0,0.184,150.0,2020.0,12.0,0.119,100.0,2021.0,1.0,0.133,100.0,2021.0,2.0,0.163,150.0,2021.0,3.0,0.161,150.0,2021.0,4.0,0.214,150.0,2021.0,5.0,0.206,150.0,2021.0,6.0,0.189,150.0,2021.0,7.0,0.13,150.0,2021.0,8.0,0.124,150.0,2021.0,9.0,0.134,100.0,2021.0,10.0,0.142,150.0,2021.0,11.0,0.184,150.0,2021.0,12.0,0.119,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alba / Scotland,EH26 0QD,United Kingdom
56896010,Avochie,57.50564634,-2.782377895,234161,37164,2018,5,0.225,150,2018,6,0.202,150,2018,7,0.192,150,2018,8,0.184,200,2018,9,0.168,150,2018,10,0.191,150,2018,11,0.17,150,2018,12,0.216,150,2019,1,0.193,150,2019,2,0.199,150,2019,3,0.218,150,2019,4,0.227,150,2019,5,0.225,150,2019,6,0.202,150,2019,7,0.192,150,2019,8,0.184,200,2019,9,0.168,150,2019,10,0.191,150,2019,11,0.17,150,2019,12,0.216,150,2020,1,0.193,150,2020,2,0.199,150,2020,3,0.218,150,2020.0,4.0,0.227,150.0,2020.0,5.0,0.225,150.0,2020.0,6.0,0.202,150.0,2020.0,7.0,0.192,150.0,2020.0,8.0,0.184,200.0,2020.0,9.0,0.168,150.0,2020.0,10.0,0.191,150.0,2020.0,11.0,0.17,150.0,2020.0,12.0,0.216,150.0,2021.0,1.0,0.193,150.0,2021.0,2.0,0.199,150.0,2021.0,3.0,0.218,150.0,2021.0,4.0,0.227,150.0,2021.0,5.0,0.225,150.0,2021.0,6.0,0.202,150.0,2021.0,7.0,0.192,150.0,2021.0,8.0,0.184,200.0,2021.0,9.0,0.168,150.0,2021.0,10.0,0.191,150.0,2021.0,11.0,0.17,150.0,2021.0,12.0,0.216,150.0,2022.0,1.0,0.193,150.0,2022.0,2.0,0.199,150.0,2022.0,3.0,0.218,150.0,2022.0,4.0,0.227,150.0,2022.0,5.0,0.225,150.0,2022.0,6.0,0.202,150.0,2022.0,7.0,0.192,150.0,2022.0,8.0,0.184,200.0,2022.0,9.0,0.168,150.0,2022.0,10.0,0.191,150.0,2022.0,11.0,0.17,150.0,2022.0,12.0,0.216,150.0,2023.0,1.0,0.193,150.0,2023.0,2.0,0.199,150.0,2023.0,3.0,0.218,150.0,2023.0,4.0,0.227,150.0,,,Alba / Scotland,EH26 0QD,United Kingdom
60836010,Graystone Bridge,56.0675405,-4.282616591,518372,38290,2018,5,0.217,150,2018,6,0.212,254,2018,7,0.201,150,2018,8,0.212,254,2018,9,0.23,150,2018,10,0.139,100,2018,11,0.226,100,2018,12,0.313,100,2019,1,0.298,100,2019,2,0.297,100,2019,3,0.256,100,2019,4,0.234,100,2019,5,0.217,150,2019,6,0.212,254,2019,7,0.201,150,2019,8,0.212,254,2019,9,0.23,150,2019,10,0.139,100,2019,11,0.226,100,2019,12,0.313,100,2020,1,0.298,100,2020,2,0.297,100,2020,3,0.256,100,2020.0,4.0,0.234,100.0,2020.0,5.0,0.217,150.0,2020.0,6.0,0.212,254.0,2020.0,7.0,0.201,150.0,2020.0,8.0,0.212,254.0,2020.0,9.0,0.23,150.0,2020.0,10.0,0.139,100.0,2020.0,11.0,0.226,100.0,2020.0,12.0,0.313,100.0,2021.0,1.0,0.298,100.0,2021.0,2.0,0.297,100.0,2021.0,3.0,0.256,100.0,2021.0,4.0,0.234,100.0,2021.0,5.0,0.217,150.0,2021.0,6.0,0.212,254.0,2021.0,7.0,0.201,150.0,2021.0,8.0,0.212,254.0,2021.0,9.0,0.23,150.0,2021.0,10.0,0.139,100.0,2021.0,11.0,0.226,100.0,2021.0,12.0,0.313,100.0,2022.0,1.0,0.298,100.0,2022.0,2.0,0.297,100.0,2022.0,3.0,0.256,100.0,2022.0,4.0,0.234,100.0,2022.0,5.0,0.217,150.0,2022.0,6.0,0.212,254.0,2022.0,7.0,0.201,150.0,2022.0,8.0,0.212,254.0,2022.0,9.0,0.23,150.0,2022.0,10.0,0.139,100.0,2022.0,11.0,0.226,100.0,2022.0,12.0,0.313,100.0,2023.0,1.0,0.298,100.0,2023.0,2.0,0.297,100.0,2023.0,3.0,0.256,100.0,2023.0,4.0,0.234,100.0,,,Alba / Scotland,EH26 0QD,United Kingdom
61364010,Gairlochy,56.91442441,-4.991445495,559194,38436,2018,7,29.272,50,2018,8,29.118,50,2018,9,29.308,50,2018,10,29.063,50,2018,11,29.068,50,2018,12,29.198,50,2019,1,29.379,50,2019,2,29.161,50,2019,3,29.393,50,2019,4,29.101,50,2019,5,28.833,50,2019,6,29.011,50,2019,7,29.272,50,2019,8,29.118,50,2019,9,29.308,50,2019,10,29.063,50,2019,11,29.068,50,2019,12,29.198,50,2020,1,29.379,50,2020,2,29.161,50,2020,3,29.393,50,2020,4,29.101,50,2020,5,28.833,50,2020.0,6.0,29.011,50.0,2020.0,7.0,29.272,50.0,2020.0,8.0,29.118,50.0,2020.0,9.0,29.308,50.0,2020.0,10.0,29.063,50.0,2020.0,11.0,29.068,50.0,2020.0,12.0,29.198,50.0,2021.0,1.0,29.379,50.0,2021.0,2.0,29.161,50.0,2021.0,3.0,29.393,50.0,2021.0,4.0,29.101,50.0,2021.0,5.0,28.833,50.0,2021.0,6.0,29.011,50.0,2021.0,7.0,29.272,50.0,2021.0,8.0,29.118,50.0,2021.0,9.0,29.308,50.0,2021.0,10.0,29.063,50.0,2021.0,11.0,29.068,50.0,2021.0,12.0,29.198,50.0,2022.0,1.0,29.379,50.0,2022.0,2.0,29.161,50.0,2022.0,3.0,29.393,50.0,2022.0,4.0,29.101,50.0,2022.0,5.0,28.833,50.0,2022.0,6.0,29.011,50.0,2022.0,7.0,29.272,50.0,2022.0,8.0,29.118,50.0,2022.0,9.0,29.308,50.0,2022.0,10.0,29.063,50.0,2022.0,11.0,29.068,50.0,2022.0,12.0,29.198,50.0,2023.0,1.0,29.379,50.0,2023.0,2.0,29.161,50.0,2023.0,3.0,29.393,50.0,2023.0,4.0,29.101,50.0,,,,,,,,,,,Alba / Scotland,EH26 0QD,United Kingdom
